"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","46032",0,0,0,0
"2","46033",0,0,0,0
"3","46077",1,0,0,0
"4","46106",0,0,0,0
"5","46112",0,0,0,0
"6","46123",0,0,0,0
"7","46126",0,0,0,0
"8","46135",0,0,0,0
"9","46151",0,0,0,0
"10","46202",0,0,0,0
"11","46203",0,0,0,0
"12","46208",1,1,0,0
"13","46224",0,0,0,0
"14","46226",0,0,0,0
"15","46227",0,0,0,0
"16","46229",0,0,0,0
"17","46231",0,0,0,0
"18","46235",0,0,0,0
"19","46236",0,0,0,0
"20","46239",0,0,0,0
"21","46240",0,0,0,0
"22","46268",0,0,0,0
"23","46307",0,0,0,0
"24","46320",0,0,0,0
"25","46321",0,0,0,0
"26","46350",0,0,0,0
"27","46360",0,0,0,0
"28","46368",0,0,0,0
"29","46373",0,0,0,0
"30","46383",0,0,0,0
"31","46385",1,0,0,0
"32","46393",0,0,0,0
"33","46394",0,0,0,0
"34","46511",0,0,0,0
"35","46514",0,0,0,0
"36","46530",1,1,0,0
"37","46531",0,0,0,0
"38","46545",0,0,0,0
"39","46552",0,0,0,0
"40","46580",0,0,0,0
"41","46613",0,0,0,0
"42","46617",0,0,0,0
"43","46637",0,0,0,0
"44","46705",0,0,0,0
"45","46793",0,0,0,0
"46","46795",0,0,0,0
"47","46804",0,0,0,0
"48","46806",0,0,0,0
"49","46808",0,0,0,0
"50","46815",0,0,0,0
"51","46825",0,0,0,0
"52","46851",0,0,0,0
"53","46901",0,0,0,0
"54","46919",0,0,0,0
"55","46952",0,0,0,0
"56","46953",0,0,0,0
"57","47022",0,0,0,0
"58","47043",0,0,0,0
"59","47102",0,0,0,0
"60","47116",0,0,0,0
"61","47130",0,0,0,0
"62","47150",0,0,0,0
"63","47167",0,0,0,0
"64","47172",0,0,0,0
"65","47201",0,0,0,0
"66","47265",0,0,0,0
"67","47303",0,0,0,0
"68","47304",0,0,0,0
"69","47380",0,0,0,0
"70","47408",0,0,0,0
"71","47448",1,1,0,0
"72","47590",0,0,0,0
"73","47601",0,0,0,0
"74","47670",0,0,0,0
"75","47711",1,1,0,0
"76","47714",0,0,0,0
"77","47715",0,0,0,0
"78","47725",0,0,0,0
"79","47802",0,0,0,0
"80","47906",0,0,0,0
"81","47933",0,0,0,0
"82","47946",0,0,0,0
"83","47960",0,0,0,0
