"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","99501",1,0,0,0
"2","99502",4,2,2,0
"3","99503",3,1,0,0
"4","99504",20,6,1,0
"5","99505",1,0,0,0
"6","99506",1,0,0,0
"7","99507",11,6,1,0
"8","99508",15,3,0,0
"9","99511",3,1,0,0
"10","99514",1,0,0,0
"11","99515",17,10,3,0
"12","99516",29,13,7,2
"13","99517",4,1,0,0
"14","99518",5,2,1,0
"15","99521",1,0,0,0
"16","99556",1,0,0,0
"17","99563",1,0,0,0
"18","99567",6,1,0,0
"19","99572",1,0,0,0
"20","99574",4,2,1,0
"21","99577",16,2,1,0
"22","99587",1,0,0,0
"23","99603",7,3,1,0
"24","99610",1,1,0,0
"25","99611",1,0,0,0
"26","99615",4,1,0,0
"27","99645",11,3,1,0
"28","99654",19,8,3,0
"29","99663",1,0,0,0
"30","99669",3,1,0,0
"31","99672",1,1,0,0
"32","99676",2,0,0,0
"33","99685",1,1,0,0
"34","99686",1,1,0,0
"35","99687",7,3,1,0
"36","99692",1,0,0,0
"37","99701",13,5,0,0
"38","99705",10,3,0,0
"39","99707",2,1,0,0
"40","99708",8,4,2,0
"41","99709",20,7,2,0
"42","99710",1,0,0,0
"43","99711",1,0,0,0
"44","99712",4,0,0,0
"45","99716",1,0,0,0
"46","99723",2,0,0,0
"47","99737",2,0,0,0
"48","99741",1,0,0,0
"49","99743",1,0,0,0
"50","99752",1,1,0,0
"51","99755",1,0,0,0
"52","99762",3,1,0,0
"53","99783",1,0,0,0
"54","99801",27,12,4,0
"55","99802",2,1,0,0
"56","99803",3,1,0,0
"57","99821",2,0,0,0
"58","99835",11,4,0,0
"59","99901",19,7,4,0
"60","99919",1,0,0,0
"61","99921",1,1,1,1
"62","99925",3,0,0,0
"63","99926",1,0,0,0
"64","99928",2,0,0,0
