"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","20601",2,0,0,0
"2","20602",2,1,1,0
"3","20619",1,0,0,0
"4","20639",3,0,0,0
"5","20646",1,0,0,0
"6","20705",1,0,0,0
"7","20706",1,0,0,0
"8","20707",2,0,0,0
"9","20721",2,0,0,0
"10","20735",1,0,0,0
"11","20736",1,0,0,0
"12","20743",1,0,0,0
"13","20744",2,0,0,0
"14","20770",3,2,0,0
"15","20782",1,0,0,0
"16","20785",1,0,0,0
"17","20816",2,1,0,0
"18","20832",1,0,0,0
"19","20841",1,0,0,0
"20","20850",1,1,0,0
"21","20851",1,0,0,0
"22","20853",3,3,0,0
"23","20854",1,0,0,0
"24","20855",1,0,0,0
"25","20866",1,0,0,0
"26","20871",1,0,0,0
"27","20877",1,0,0,0
"28","20879",1,0,0,0
"29","20882",1,0,0,0
"30","20886",1,0,0,0
"31","20895",1,0,0,0
"32","20904",2,0,0,0
"33","20912",1,0,0,0
"34","21029",1,0,0,0
"35","21030",2,1,0,0
"36","21032",1,0,0,0
"37","21042",1,1,0,0
"38","21046",1,0,0,0
"39","21047",2,0,0,0
"40","21061",1,0,0,0
"41","21078",1,0,0,0
"42","21102",1,0,0,0
"43","21113",2,0,0,0
"44","21122",1,0,0,0
"45","21133",1,0,0,0
"46","21136",1,1,1,0
"47","21152",1,0,0,0
"48","21157",2,0,0,0
"49","21161",1,0,0,0
"50","21201",1,1,0,0
"51","21204",1,0,0,0
"52","21206",1,0,0,0
"53","21207",1,0,0,0
"54","21212",1,1,0,0
"55","21213",1,0,0,0
"56","21215",1,0,0,0
"57","21216",1,0,0,0
"58","21220",1,0,0,0
"59","21225",2,0,0,0
"60","21227",1,0,0,0
"61","21228",3,0,0,0
"62","21230",1,1,0,0
"63","21237",1,0,0,0
"64","21244",2,0,0,0
"65","21286",1,0,0,0
"66","21401",1,0,0,0
"67","21409",1,0,0,0
"68","21412",1,1,0,0
"69","21601",2,1,1,1
"70","21619",1,0,0,0
"71","21641",1,0,0,0
"72","21702",1,0,0,0
"73","21703",1,0,0,0
"74","21704",1,0,0,0
"75","21740",3,3,0,0
"76","21771",1,0,0,0
"77","21784",1,0,0,0
"78","21801",2,0,0,0
"79","21813",1,0,0,0
"80","21864",1,0,0,0
"81","21901",1,0,0,0
"82","21911",1,0,0,0
