"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","66002",1,0,0,0
"2","66006",2,0,0,0
"3","66027",1,0,0,0
"4","66030",2,0,0,0
"5","66044",1,1,0,0
"6","66046",1,0,0,0
"7","66047",0,0,0,0
"8","66048",1,0,0,0
"9","66049",1,0,0,0
"10","66061",0,0,0,0
"11","66062",2,0,0,0
"12","66067",1,1,0,0
"13","66071",0,0,0,0
"14","66072",1,0,0,0
"15","66085",1,0,0,0
"16","66088",1,1,0,0
"17","66101",2,0,0,0
"18","66102",5,0,0,0
"19","66104",1,0,0,0
"20","66106",2,0,0,0
"21","66109",1,0,0,0
"22","66111",1,0,0,0
"23","66112",2,0,0,0
"24","66203",1,0,0,0
"25","66204",1,0,0,0
"26","66205",2,0,0,0
"27","66206",2,1,1,1
"28","66207",0,0,0,0
"29","66208",4,1,0,0
"30","66209",2,1,0,0
"31","66210",1,0,0,0
"32","66212",1,1,0,0
"33","66213",3,0,0,0
"34","66216",2,0,0,0
"35","66219",1,0,0,0
"36","66223",2,1,0,0
"37","66224",1,0,0,0
"38","66227",1,1,1,0
"39","66442",1,1,0,0
"40","66502",1,0,0,0
"41","66503",0,0,0,0
"42","66537",1,0,0,0
"43","66604",0,0,0,0
"44","66607",0,0,0,0
"45","66611",1,0,0,0
"46","66614",0,0,0,0
"47","66615",1,1,0,0
"48","66617",1,0,0,0
"49","66713",0,0,0,0
"50","66720",1,0,0,0
"51","66749",0,0,0,0
"52","67002",1,0,0,0
"53","67037",1,0,0,0
"54","67067",0,0,0,0
"55","67204",0,0,0,0
"56","67206",2,0,0,0
"57","67207",0,0,0,0
"58","67209",1,0,0,0
"59","67210",1,0,0,0
"60","67212",3,0,0,0
"61","67228",0,0,0,0
"62","67235",2,0,0,0
"63","67301",1,0,0,0
"64","67401",1,0,0,0
"65","67402",0,0,0,0
"66","67570",1,0,0,0
"67","67601",0,0,0,0
"68","67661",0,0,0,0
"69","67801",0,0,0,0
"70","67846",0,0,0,0
"71","67880",1,0,0,0
