"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","24740",1,0,0,0
"2","25177",2,1,0,0
"3","25208",0,0,0,0
"4","25314",0,0,0,0
"5","25504",1,0,0,0
"6","25550",0,0,0,0
"7","25630",1,0,0,0
"8","25704",1,0,0,0
"9","25705",1,1,1,1
"10","25801",0,0,0,0
"11","25832",1,0,0,0
"12","25951",1,0,0,0
"13","26003",1,0,0,0
"14","26041",2,0,0,0
"15","26136",1,0,0,0
"16","26170",1,0,0,0
"17","26181",0,0,0,0
"18","26293",1,0,0,0
"19","26342",1,0,0,0
"20","26426",0,0,0,0
"21","26508",1,0,0,0
"22","26638",0,0,0,0
"23","26757",1,0,0,0
