"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","82001",0,0,0,0
"2","82007",0,0,0,0
"3","82009",0,0,0,0
"4","82070",0,0,0,0
"5","82072",2,2,0,0
"6","82201",0,0,0,0
"7","82221",0,0,0,0
"8","82327",0,0,0,0
"9","82401",0,0,0,0
"10","82414",0,0,0,0
"11","82435",0,0,0,0
"12","82501",0,0,0,0
"13","82520",0,0,0,0
"14","82604",0,0,0,0
"15","82609",0,0,0,0
"16","82633",0,0,0,0
"17","82716",0,0,0,0
"18","82718",0,0,0,0
"19","82801",0,0,0,0
"20","82834",0,0,0,0
"21","82842",0,0,0,0
"22","82901",0,0,0,0
"23","82902",0,0,0,0
"24","82939",0,0,0,0
"25","82941",0,0,0,0
"26","83001",0,0,0,0
"27","83002",0,0,0,0
