"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","38606",0,0,0,0
"2","38611",0,0,0,0
"3","38614",0,0,0,0
"4","38632",0,0,0,0
"5","38635",0,0,0,0
"6","38641",1,1,0,0
"7","38654",0,0,0,0
"8","38655",0,0,0,0
"9","38671",0,0,0,0
"10","38703",0,0,0,0
"11","38732",0,0,0,0
"12","38756",0,0,0,0
"13","38769",0,0,0,0
"14","38774",0,0,0,0
"15","38865",0,0,0,0
"16","38871",0,0,0,0
"17","38915",0,0,0,0
"18","38941",0,0,0,0
"19","38967",0,0,0,0
"20","39051",0,0,0,0
"21","39073",0,0,0,0
"22","39074",0,0,0,0
"23","39114",0,0,0,0
"24","39148",0,0,0,0
"25","39150",0,0,0,0
"26","39206",1,1,0,0
"27","39208",1,1,1,1
"28","39211",0,0,0,0
"29","39212",0,0,0,0
"30","39216",0,0,0,0
"31","39272",1,1,1,0
"32","39307",0,0,0,0
"33","39335",0,0,0,0
"34","39429",0,0,0,0
"35","39455",0,0,0,0
"36","39465",0,0,0,0
"37","39507",0,0,0,0
"38","39525",0,0,0,0
"39","39540",0,0,0,0
"40","39563",0,0,0,0
"41","39564",1,1,0,0
"42","39567",0,0,0,0
"43","39576",0,0,0,0
"44","39654",0,0,0,0
"45","39701",0,0,0,0
