"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","35053",0,0,0,0
"2","35216",0,0,0,0
"3","35243",0,0,0,0
"4","35244",0,0,0,0
"5","35406",0,0,0,0
"6","35473",0,0,0,0
"7","35630",0,0,0,0
"8","35758",1,1,0,0
"9","35761",0,0,0,0
"10","35803",0,0,0,0
"11","36362",0,0,0,0
"12","36607",0,0,0,0
"13","36608",0,0,0,0
"14","36609",1,1,0,0
"15","36613",0,0,0,0
"16","36618",0,0,0,0
"17","36693",0,0,0,0
"18","36695",0,0,0,0
"19","36748",0,0,0,0
"20","36758",0,0,0,0
"21","36830",0,0,0,0
