"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","1002",3,0,0,0
"2","1013",1,0,0,0
"3","1027",1,1,0,0
"4","1028",1,0,0,0
"5","1040",1,0,0,0
"6","1060",2,0,0,0
"7","1063",1,0,0,0
"8","1089",1,1,0,0
"9","1095",2,0,0,0
"10","1151",2,0,0,0
"11","1230",2,2,1,0
"12","1331",1,0,0,0
"13","1354",1,1,0,0
"14","1430",1,0,0,0
"15","1432",1,0,0,0
"16","1440",1,0,0,0
"17","1462",1,0,0,0
"18","1475",2,0,0,0
"19","1532",1,0,0,0
"20","1534",1,1,0,0
"21","1540",1,0,0,0
"22","1570",1,0,0,0
"23","1571",1,0,0,0
"24","1610",1,1,0,0
"25","1701",1,0,0,0
"26","1702",1,0,0,0
"27","1721",2,1,0,0
"28","1730",1,0,0,0
"29","1748",1,0,0,0
"30","1752",1,0,0,0
"31","1760",3,2,1,0
"32","1776",2,0,0,0
"33","1801",1,0,0,0
"34","1810",4,0,0,0
"35","1844",1,0,0,0
"36","1851",1,0,0,0
"37","1864",1,1,0,0
"38","1886",1,0,0,0
"39","1890",1,1,0,0
"40","1913",2,0,0,0
"41","1922",1,1,0,0
"42","1938",1,0,0,0
"43","1944",1,0,0,0
"44","1945",2,2,0,0
"45","1969",2,0,0,0
"46","2019",2,1,1,1
"47","2035",1,0,0,0
"48","2050",1,0,0,0
"49","2054",1,0,0,0
"50","2061",2,1,0,0
"51","2066",1,1,1,0
"52","2072",1,0,0,0
"53","2090",1,0,0,0
"54","2121",1,0,0,0
"55","2124",1,0,0,0
"56","2131",1,0,0,0
"57","2138",1,0,0,0
"58","2148",2,1,0,0
"59","2150",1,0,0,0
"60","2151",1,0,0,0
"61","2169",3,0,0,0
"62","2184",1,0,0,0
"63","2301",1,0,0,0
"64","2302",2,0,0,0
"65","2332",1,1,0,0
"66","2338",1,1,0,0
"67","2339",1,1,0,0
"68","2341",1,0,0,0
"69","2356",2,0,0,0
"70","2360",2,1,0,0
"71","2375",2,1,0,0
"72","2421",1,0,0,0
"73","2445",2,0,0,0
"74","2446",1,0,0,0
"75","2454",1,0,0,0
"76","2460",1,0,0,0
"77","2467",1,1,0,0
"78","2478",1,0,0,0
"79","2492",2,0,0,0
"80","2493",1,0,0,0
"81","2494",1,0,0,0
"82","2532",1,1,0,0
"83","2630",1,0,0,0
"84","2649",1,0,0,0
"85","2659",1,0,0,0
"86","2703",1,1,0,0
"87","2726",1,0,0,0
"88","2747",1,0,0,0
"89","2780",1,0,0,0
