"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","99501",0,0,0,0
"2","99502",0,0,0,0
"3","99504",0,0,0,0
"4","99507",0,0,0,0
"5","99508",0,0,0,0
"6","99509",0,0,0,0
"7","99511",0,0,0,0
"8","99515",0,0,0,0
"9","99516",0,0,0,0
"10","99517",0,0,0,0
"11","99518",0,0,0,0
"12","99520",0,0,0,0
"13","99524",0,0,0,0
"14","99550",0,0,0,0
"15","99559",0,0,0,0
"16","99563",0,0,0,0
"17","99564",0,0,0,0
"18","99567",0,0,0,0
"19","99574",0,0,0,0
"20","99577",0,0,0,0
"21","99586",0,0,0,0
"22","99588",0,0,0,0
"23","99591",0,0,0,0
"24","99603",0,0,0,0
"25","99608",0,0,0,0
"26","99610",0,0,0,0
"27","99611",0,0,0,0
"28","99615",0,0,0,0
"29","99632",0,0,0,0
"30","99645",0,0,0,0
"31","99654",0,0,0,0
"32","99669",0,0,0,0
"33","99674",0,0,0,0
"34","99686",0,0,0,0
"35","99687",0,0,0,0
"36","99701",0,0,0,0
"37","99703",0,0,0,0
"38","99705",0,0,0,0
"39","99707",0,0,0,0
"40","99708",0,0,0,0
"41","99709",0,0,0,0
"42","99712",0,0,0,0
"43","99725",0,0,0,0
"44","99743",0,0,0,0
"45","99752",0,0,0,0
"46","99766",0,0,0,0
"47","99780",0,0,0,0
"48","99801",0,0,0,0
"49","99802",0,0,0,0
"50","99803",0,0,0,0
"51","99824",0,0,0,0
"52","99827",0,0,0,0
"53","99833",0,0,0,0
"54","99835",0,0,0,0
"55","99901",0,0,0,0
"56","99923",0,0,0,0
"57","99926",0,0,0,0
"58","99928",0,0,0,0
