"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","6010",0,0,0,0
"2","6033",0,0,0,0
"3","6066",0,0,0,0
"4","6112",0,0,0,0
"5","6360",0,0,0,0
"6","6370",1,1,0,0
"7","6385",1,1,0,0
"8","6410",0,0,0,0
"9","6412",0,0,0,0
"10","6415",0,0,0,0
"11","6416",0,0,0,0
"12","6437",0,0,0,0
"13","6438",0,0,0,0
"14","6443",0,0,0,0
"15","6450",0,0,0,0
"16","6451",0,0,0,0
"17","6455",0,0,0,0
"18","6457",0,0,0,0
"19","6460",0,0,0,0
"20","6468",0,0,0,0
"21","6470",0,0,0,0
"22","6473",0,0,0,0
"23","6477",0,0,0,0
"24","6479",0,0,0,0
"25","6481",0,0,0,0
"26","6482",0,0,0,0
"27","6483",0,0,0,0
"28","6484",0,0,0,0
"29","6488",0,0,0,0
"30","6489",0,0,0,0
"31","6525",0,0,0,0
"32","6604",0,0,0,0
"33","6610",0,0,0,0
"34","6611",0,0,0,0
"35","6612",0,0,0,0
"36","6614",0,0,0,0
"37","6615",0,0,0,0
"38","6706",0,0,0,0
"39","6712",0,0,0,0
"40","6716",0,0,0,0
"41","6756",0,0,0,0
"42","6757",0,0,0,0
"43","6759",0,0,0,0
"44","6762",0,0,0,0
"45","6776",0,0,0,0
"46","6777",0,0,0,0
"47","6779",0,0,0,0
"48","6786",0,0,0,0
"49","6787",0,0,0,0
"50","6790",0,0,0,0
"51","6795",0,0,0,0
"52","6798",0,0,0,0
"53","6804",0,0,0,0
"54","6810",0,0,0,0
"55","6811",0,0,0,0
"56","6820",0,0,0,0
"57","6824",0,0,0,0
"58","6825",0,0,0,0
"59","6831",0,0,0,0
"60","6840",0,0,0,0
"61","6850",0,0,0,0
"62","6851",0,0,0,0
"63","6855",0,0,0,0
"64","6877",0,0,0,0
"65","6883",0,0,0,0
"66","6896",0,0,0,0
"67","6897",0,0,0,0
