"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","73003",2,0,0,0
"2","73006",1,0,0,0
"3","73010",1,0,0,0
"4","73013",3,1,1,0
"5","73036",1,0,0,0
"6","73064",1,1,1,0
"7","73069",1,0,0,0
"8","73077",1,0,0,0
"9","73078",1,0,0,0
"10","73099",1,0,0,0
"11","73112",1,0,0,0
"12","73118",1,0,0,0
"13","73130",1,0,0,0
"14","73132",1,0,0,0
"15","73149",1,0,0,0
"16","73165",1,0,0,0
"17","73170",1,0,0,0
"18","73401",1,0,0,0
"19","73443",1,0,0,0
"20","73460",1,0,0,0
"21","73501",2,0,0,0
"22","73503",1,0,0,0
"23","73527",1,0,0,0
"24","73541",1,0,0,0
"25","73703",1,0,0,0
"26","74012",2,0,0,0
"27","74014",1,0,0,0
"28","74020",1,0,0,0
"29","74104",1,0,0,0
"30","74105",2,0,0,0
"31","74114",2,1,0,0
"32","74135",2,0,0,0
"33","74137",2,0,0,0
"34","74145",1,1,0,0
"35","74301",1,0,0,0
"36","74343",1,0,0,0
"37","74352",1,0,0,0
"38","74403",3,0,0,0
"39","74447",1,0,0,0
"40","74464",1,0,0,0
"41","74801",1,0,0,0
"42","74851",1,0,0,0
"43","74873",1,0,0,0
