"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","57006",1,0,0,0
"2","57049",1,0,0,0
"3","57065",1,0,0,0
"4","57068",1,0,0,0
"5","57069",1,0,0,0
"6","57078",1,0,0,0
"7","57103",0,0,0,0
"8","57105",1,0,0,0
"9","57106",1,1,0,0
"10","57110",0,0,0,0
"11","57201",1,0,0,0
"12","57234",1,0,0,0
"13","57243",0,0,0,0
"14","57401",1,0,0,0
"15","57481",1,0,0,0
"16","57501",1,0,0,0
"17","57551",1,0,0,0
"18","57580",1,0,0,0
"19","57585",0,0,0,0
"20","57701",0,0,0,0
"21","57702",3,0,0,0
"22","57719",0,0,0,0
"23","57730",1,0,0,0
